msoa,diabetes,opioids,OME,total,asthma,hypertension,depression,anxiety
E02000154,26.73290338223084,26.73290338223084,115.95277062232184,815.1595733292054,8.68656813656336,73.16779270633633,23.101092007260814,31.046733194711223
E02000140,54.537773140305625,54.537773140305625,218.65553002159746,1345.3728924869135,13.629791268518403,117.03925502299498,38.4479843836544,53.39593495609682
E02000131,16.790638147844586,16.790638147844586,142.8657404055453,419.93835205096434,5.387079926627041,37.149631012211906,12.17209280878699,16.811363109133318
E02000135,16.01149376638073,16.01149376638073,42.903402945226794,482.4790800804969,4.142242421848765,33.96168818064322,9.87397842847838,13.708799631981833
E02000162,40.53260111138542,40.53260111138542,128.08717890856627,1279.0312151006883,12.614597600506025,124.56858619973349,29.531433904154675,39.38472633925173
E02000157,30.58339687710536,30.58339687710536,177.0168218302222,1024.5077313937336,10.071148572096806,96.85430429840376,24.839556189807855,32.45151532619644
E02000160,34.540940857526714,34.540940857526714,107.22945732571428,1185.985960125789,12.786529518670054,118.02732740933594,29.620875065705913,39.60771717671896
E02000153,32.547557035450104,32.547557035450104,103.1836264027453,1002.2415860163828,11.904414431686055,102.73707363902795,25.91509158611139,34.940923194459785
E02000150,32.34071717686725,32.34071717686725,157.85213646095292,959.2781777753517,11.92789603511502,86.4870017893653,26.489657399497585,35.077197614346005
E02000127,43.242865217509355,43.242865217509355,167.29207811193277,1237.5188726579918,12.26656308571885,96.92879854835158,34.23965036516944,45.48201087252655
E02000158,28.6717587087958,28.6717587087958,92.17885039217079,772.9627902694801,8.699596025492022,70.04956072119948,20.07900818405139,26.3349031479995
E02000130,18.75517722879357,18.75517722879357,54.53256950354298,553.6390192692048,5.837564490625156,41.00763866585763,14.044854019717246,19.467848192082446
E02000151,36.79921674486082,36.79921674486082,375.3287209823485,1163.2632040600652,11.653809530768916,97.58947766851179,25.77257277915348,34.98037679832528
E02006782,44.69084748324993,44.69084748324993,137.91241097978332,1325.1237944567133,14.165379321831008,98.02378758347224,30.195919714727246,42.78221302103667
E02000147,30.833054638619362,30.833054638619362,122.80702826562862,895.8013820405187,11.215337701212663,86.32512512207242,23.790459463786974,32.32798567551062
E02000156,18.716075724109363,18.716075724109363,300.69542640439454,605.2131358258268,6.309405707916058,53.85240762860544,14.693454463670253,19.17337690413743
E02000176,13.448169770515799,13.448169770515799,72.64213702864218,505.12597263461294,4.772296335289611,30.10902349528087,10.863603467830636,16.15115711609319
E02000179,7.789452680728749,7.789452680728749,35.90165433904339,272.1117810112121,2.6791388211240217,16.480820270787135,5.9481126144878855,8.860639276563624
E02000191,1.392994518160143,1.392994518160143,5.465331347897263,34.37618560363359,0.35212082454091176,2.087664718114195,0.823012533476278,1.2271026514824759
E02007115,3.727579021591188,3.727579021591188,9.494121638673644,87.74942124948826,0.8784957028409877,5.795405682530706,2.2714069512456985,3.1508891123891813
E02000193,10.636266597312407,10.636266597312407,46.00250289121961,266.8621036407926,2.6369419863606876,16.493559354577005,5.820453539473759,9.04597305653663
E02000184,0.7418737974581306,0.7418737974581306,1.862919762881956,16.608533830225177,0.1619514689369421,1.1264465268409576,0.3675346313234119,0.5293762032667101
E02000183,0.7963040392572697,0.7963040392572697,2.86424486040537,24.672586881742497,0.26224378296816303,1.6918827389899966,0.5695776027039329,0.848925218854509
E02000186,0.9852918961484037,0.9852918961484037,2.852730413804422,24.225158214281677,0.24095579766223438,1.6484779884894207,0.5454372160093186,0.7974293663982729
E02000174,0.4089247639943686,0.4089247639943686,1.3316016008245386,11.030998509314081,0.11114983602962135,0.751054541963986,0.25512585097151375,0.36981285973762074
E02000180,0.7050097637042294,0.7050097637042294,1.7659966614278506,16.211896170368963,0.15478420308647628,1.0504292309606358,0.3409827261237285,0.4967976879700119
E02000170,1.9048766400636807,1.9048766400636807,19.298016536738704,52.89396017027984,0.5887574435704336,3.347170131649098,1.0184847630107188,1.7231065215825385
E02000178,4.2101980022230325,4.2101980022230325,13.08779069377337,93.19562109193735,0.9159301794233591,5.903851606371919,1.8356384854341938,3.0176511962855974
E02000169,5.690199409893475,5.690199409893475,29.954307286594695,217.95118397231153,2.220507478155632,14.900412743025882,5.060690426782313,7.417020547504729
E02000173,11.541006625309132,11.541006625309132,61.42561290383538,431.86364169808195,4.112539548715425,26.021254852946882,9.358526082293372,13.894431894197927
E02000171,20.648447985539136,20.648447985539136,131.89902529445686,829.4510933195085,7.342212168053863,47.3259336900888,17.238578701451406,25.657464355001174
E02000172,5.463721264080649,5.463721264080649,35.77758252715188,213.68727190794425,1.795872310992737,11.382118803742289,4.246307716820641,6.371822528531593
E02000167,9.522536367691993,9.522536367691993,46.156052540169966,387.83064848602424,4.247832112275389,29.258955825728407,9.663167814097164,13.969909041458703
E02000177,3.9210450114919113,3.9210450114919113,24.095220359392506,150.5496007220584,1.3175282568104003,8.41386582857741,3.102379516504672,4.622693511042453
E02000166,4.791724974529945,4.791724974529945,13.189598341521089,199.0981647622771,1.7291844595763382,12.673922648204174,4.144959418568808,5.773380119669787
E02000168,0.7543429722830275,0.7543429722830275,3.2117368183592885,26.17353839441997,0.26640438913043885,1.8007539866564248,0.6077589220544284,0.8854766342785789
E02000192,17.78767594775788,17.78767594775788,35.690585460709876,367.6586717608857,3.556071366345614,26.053170769766098,8.694385987130088,11.751358572082083
E02000185,14.721017033416372,14.721017033416372,47.56488835971792,320.1098400395947,3.0491176871586845,20.898414331284727,6.499188054414514,10.483973812596812
E02000188,0.7309725229244121,0.7309725229244121,2.4528304158899026,18.303427677250053,0.18033931130318015,1.1875342074386561,0.41758116912426957,0.6102558204483719
E02000187,0.8572075645331176,0.8572075645331176,2.419877131054568,19.14595786699098,0.18748439996644642,1.2559998751883625,0.44676018842596027,0.6410661020212016
E02000182,11.543994347065285,11.543994347065285,35.21340136875226,334.6289392871005,3.6534492979207833,22.038570101865872,7.581075981265341,11.484585525423775
E02000181,11.121193095884763,11.121193095884763,35.52602374100291,295.0318988003646,3.092129555605754,19.602798684113665,6.605062105028598,10.03857732851895
E02000175,3.019062333820495,3.019062333820495,9.871384207256208,81.97952279778262,0.8551771709916306,5.43171684653712,1.8124341825110073,2.754543903172501
E02000215,32.394828353648165,32.394828353648165,168.5106584886682,703.4516924833272,9.936443055775205,54.71595561775444,15.17850748537491,23.189685762900915
E02000210,31.960875220798624,31.960875220798624,108.74367195598471,650.3740469804696,8.70477572082429,54.312731205112605,13.92014096790028,21.226097943584897
E02000214,41.908682099475904,41.908682099475904,119.06024332096123,874.9017169350107,12.654105576549304,73.94670275149187,19.566025104092,29.479511007015176
E02000211,34.906083873976804,34.906083873976804,142.70097152557506,719.6568391484382,9.868446843664318,81.30373548597795,17.92258601843048,25.52797171919499
E02006788,48.67026902259196,48.67026902259196,150.3480475784127,983.7743116497733,11.448942753570073,86.4679497310552,20.68892658479958,31.510406588961043
E02000207,48.77604402743212,48.77604402743212,147.91046674697157,981.7963246366708,11.332744118829671,84.53235358906139,20.21113547450767,31.043148747431964
E02000202,35.27002849956632,35.27002849956632,38.04422052073997,531.2440362372171,5.902681538719372,46.494241041836496,7.308507157559333,13.382114892813979
E02000203,45.930844076899824,45.930844076899824,80.6643310062677,726.9940891441728,8.088876744055812,64.26298520334345,10.680809515162586,18.71164246706745
E02000206,46.110239412863706,46.110239412863706,295.1223529854507,771.804981304284,9.119144758994386,68.45856065374645,15.502640624755914,24.23134816260255
E02000208,56.15901256265509,56.15901256265509,89.58030703592279,853.4123815177473,9.681144569076448,71.42530104076135,13.458737947348865,23.199140596480667
E02000212,61.0896159284212,61.0896159284212,85.75162703752262,910.5219340981645,10.251838143075906,70.01666853479288,14.496359785761857,25.19660015750217
E02000209,58.16792378278054,58.16792378278054,62.066155107574296,793.0008853297967,8.96314260579873,62.36048437852994,11.848637710475533,20.860306119731025
E02000213,55.87178157693618,55.87178157693618,151.4454556949466,900.7035055686414,10.431979277309384,71.41153664707099,16.200764494083874,26.22779309087361
E02000234,44.58861618623028,44.58861618623028,137.5688967169664,1341.8554106831139,13.441812662601505,99.17236530018445,23.96916641393571,35.085444226248164
E02000236,44.37506048733049,44.37506048733049,122.76789279192721,1394.8037109036184,13.572199194313148,103.28938550883119,23.644512069114597,35.02974289813173
E02000237,40.57132462520151,40.57132462520151,334.54913176391915,1523.2924325026831,13.541416704384346,100.1833723056623,26.447741229277863,36.40375394265649
E02000231,47.68110667134664,47.68110667134664,107.07571615215215,1249.6308413146176,13.713939482026666,101.2220954734674,23.077594190398226,35.300763377752574
E02000228,45.164270307375915,45.164270307375915,98.9724252491656,1068.086479568786,15.977483958173575,100.9544724306923,25.820998062256134,37.5810341991612
E02000224,40.4323243834412,40.4323243834412,77.39327668580346,906.2609742031028,13.116265002255922,82.78141670475394,20.552650045177614,31.033001733617876
E02006988,38.772492601272845,38.772492601272845,121.51106683275414,990.0636129137711,11.469678627983978,70.39418116571441,18.442410106367763,28.68853272789828
E02000222,37.583239530093614,37.583239530093614,98.34225583508416,935.6719967872485,12.171298006708895,75.87453452154848,19.340312262156008,29.157396598744807
E02000217,42.6760996090811,42.6760996090811,138.00966885115957,871.0341798970355,11.184089149062176,66.06181187098248,18.094516359872408,28.87190593373606
