msoa,OME,anxiety,asthma,depression,diabetes,hypertension,opioids,total
E02000217,-0.051477023713650434,0.5553528231507008,0.7725741154063764,0.3906963350961863,0.3967020834165721,0.24392167492784161,0.3967020834165721,0.2632416324460134
E02000216,0.25719045365075166,0.413324024125287,0.8209040843789134,0.29669906684162817,0.0063941415527916,0.1300178128940579,0.0063941415527916,0.2579791889605728
E02000223,0.7421339899323343,1.2701698636065277,1.3322462124174275,1.2037569404743262,0.9263477941984561,0.8352432759170939,0.9263477941984561,0.6352043818611144
E02000225,0.4973752101081404,0.8973455708866215,1.008102333622862,0.8742670554027673,0.60575667167981,0.6028272550658835,0.60575667167981,0.30944700443376405
E02000227,-0.07233530939930403,1.708615510458227,2.4215702695333996,1.72875790335757,0.7874520448101155,1.6637647498592074,0.7874520448101155,1.0292484592312088
E02000219,-0.08490181532729156,-0.16139987966207753,0.12154214552036723,-0.05039809714012767,-0.2604717277046646,0.3181776072262578,-0.2604717277046646,-0.44812316838412314
E02000235,0.30530487921382776,1.2100214724150564,1.2250308971499104,1.4041000734193734,0.3388728708659821,1.231218343285432,0.3388728708659821,0.9780936095947348
E02000233,-0.07151384768010476,1.1118227800362737,1.2454873535863287,1.1395524244776414,0.5395772977735092,1.2432023457839163,0.5395772977735092,1.0294146700426288
E02000230,-0.26324479607256307,1.0765152575025438,1.392787080609889,0.960768941189495,0.5663758257955632,1.2645408053270142,0.5663758257955632,0.8460381734898608
E02000229,0.2669382632762782,0.7993357968993714,0.946102372618227,0.7789854823653569,0.49987630960872487,0.5290749859213805,0.49987630960872487,0.2825263050458756
E02000196,-0.464647198298935,-0.1743506752002318,0.164914159870783,-0.38946690759492264,0.8083497372900672,0.47829933860400176,0.8083497372900672,0.1355418455475041
E02000195,-0.08700131951440401,0.49748362895928455,0.44650883415083015,0.35014022406869116,0.7725661151066837,0.6426551029055344,0.7725661151066837,0.4742473775695709
E02000197,-0.5092984413583731,-0.18828774681511148,0.18526302519571625,-0.4202300278661118,0.7517200978203445,0.48254960413757964,0.7517200978203445,0.2109582527392941
E02000232,-0.21907686266085666,1.3350208692883883,1.6580634007211212,1.427188880543154,0.4143856608542686,1.2240830728946128,0.4143856608542686,0.6734037363968985
E02000226,-0.09726426872575276,1.6991955957285771,2.47919469130789,1.7737951189728653,0.7821116459540344,1.7767845616488005,0.7821116459540344,1.0941466663493773
E02000218,1.101497759503594,0.011875657683369468,-0.03332324331985381,0.2372333535851288,0.27743745263666564,0.4200043683448219,0.27743745263666564,-0.14348807865805102
E02000200,-0.10474561547163985,-0.2991692901143759,-0.25924805977720167,-0.2122215004893139,-0.3938987732351151,-0.22478047318823516,-0.3938987732351151,-0.4943295012687562
E02000194,0.7893160148508763,0.5407706268333411,0.3139542694911764,0.7467459601011731,-0.22240010144220146,0.1850453218401894,-0.22240010144220146,-0.21573048988769986
E02000201,-0.015394438054058051,0.35964660721809016,0.4544138536275985,0.37781312937238815,0.3122277954558664,0.5420771942324317,0.3122277954558664,0.21837040931152227
E02000199,-0.2135136816239801,-0.14787639162771532,0.23387211203087638,-0.27469091288483893,0.6979246083658892,0.44027686024709484,0.6979246083658892,0.006210143529219065
E02000198,-0.08084769146062114,0.13637487603202056,0.4391625350407759,-0.054384640905625704,1.0475576896243106,0.6988828842066621,1.0475576896243106,0.17658729016715669
E02000221,0.12534690161498394,0.7318676436516073,0.942535216192225,0.8171874183267815,0.5555531127888287,0.6403088498757986,0.5555531127888287,0.537899244948633
E02000204,-0.48188959780902035,-0.8486531534670507,-0.4459740155792699,-0.9991821044330748,0.43476602772381606,-0.3187812485417311,0.43476602772381606,-0.4904497431048057
E02000258,-0.42594186923782223,-0.27243492888046583,-0.41404760093345533,-0.2971228606846161,-0.3792075969451547,-0.3744370237479009,-0.3792075969451547,-0.8145069301855428
E02000252,-0.4868947532932905,-0.5809271626354549,-0.6125389700829837,-0.615210663404173,-0.36811987293373,-0.5022829593615586,-0.36811987293373,-0.8254834124078474
E02000262,-0.34406161565112314,0.2343235995458622,-0.051289911229273774,0.1563819428352594,-0.1315245659945364,-0.13959691608771177,-0.1315245659945364,-0.48921303254540477
E02000255,0.150239381066931,0.42345417256039336,0.3593401721084082,0.06162180520420937,0.08016338070485332,0.3104887905052447,0.08016338070485332,0.08861865673887213
E02000250,0.6869114265054137,-0.22663079620328333,-0.48816001522414465,-0.3340249379877922,-0.47564551651017734,0.07773924524389299,-0.47564551651017734,-0.457761793884191
E02000253,-0.09644248707615115,0.4410540683106226,0.6373761703057371,-0.023056458773579955,0.47213710710329015,0.4229201482047183,0.47213710710329015,-0.13734638114665892
