msoa,ScoreCQI,crash_rate,commute_rate,OverallCycleScore,ScoreCQIMean,index_length,index_space_syntax,index_space_syntax_length,commute_path
E02000720,21.428571428571427,6,2.9,11.39642857142857,34.90588235294118,44.05892861934859,0.3153761960028257,0.260161894606509,0.0
E02000721,21.11801242236025,7,2.3,11.472204968944098,33.282051282051285,41.402768690682535,0.2683568186765072,0.2618733405021491,0.0
E02000722,24.561403508771928,6,3.6,12.824561403508772,36.55156950672646,42.87541118998618,0.2676661906596444,0.2380604397371429,0.0
E02000723,34.959349593495936,8,1.4,17.133739837398373,38.67479674796748,41.44847325804556,0.3178394586273246,0.2818675053871283,0.0
E02000724,36.36363636363637,7,1.8,17.445454545454545,43.01298701298701,39.10290174951212,0.3485991354984351,0.2855951404610774,0.0
E02000725,29.31323283082077,6,2.4,14.425293132328308,40.57142857142857,45.01245878964489,0.2886814451485924,0.261226248435903,0.0
E02000727,40.32258064516129,1,1.4,16.82903225806452,43.58730158730159,43.60242802691089,0.2532671347627495,0.2478850017904573,0.0
E02000728,40.0,4,0.9,17.625,47.424528301886795,53.781170452065915,0.2935812203015513,0.2957260194443722,0.0
E02000729,27.3972602739726,0,2.2,11.50890410958904,43.666666666666664,42.37346514126153,0.2466501958913196,0.2284717212276403,0.0
E02000730,47.82608695652174,6,1.6,21.630434782608695,43.22077922077922,44.88593839795899,0.3635777398899826,0.3102902640330531,0.0
E02000731,22.22222222222222,4,1.4,10.63888888888889,32.04225352112676,42.68877078182127,0.2477936102692415,0.2422086226505461,0.42663524631311756
E02000732,13.333333333333334,3,1.8,6.833333333333334,40.27884615384615,40.96851171693593,0.2928826203610266,0.2518943159068561,0.0
E02000733,22.340425531914892,5,2.7,11.361170212765956,37.486577181208055,41.94792823015831,0.2432059974215734,0.2221605217798581,0.0
E02000734,7.000000000000001,4,2.6,4.8500000000000005,35.1764705882353,37.275260847696686,0.2688112381214192,0.2449936526436394,0.0
E02000735,9.411764705882351,4,1.8,5.61470588235294,35.2247191011236,41.0060534490475,0.2281379450323116,0.2295216017541204,0.0
E02000736,21.31782945736434,3,1.8,10.027131782945734,35.895833333333336,39.56561677228261,0.2445113405810813,0.2111552077480608,0.0
E02000737,15.503875968992247,4,2.1,8.1265503875969,34.61538461538461,41.99515017117405,0.2356522562778461,0.2335935755124517,0.0
E02000738,12.32876712328767,5,2.4,7.281506849315068,32.05607476635514,41.500766688337336,0.2602043970478254,0.2245859301710352,0.0
E02000739,23.88059701492537,5,2.5,11.927238805970148,39.10144927536232,42.39946823333523,0.2577480142051866,0.229507466592112,0.0
E02000740,23.275862068965516,4,2.2,11.260344827586207,41.827586206896555,40.22973894069962,0.2437851481400465,0.2312394057213829,0.0
E02000741,20.91503267973856,1,3.0,9.466013071895423,37.335260115606935,40.9639860588661,0.2937063460599556,0.2581842179564969,0.0
E02000742,31.25,4,2.3,14.475,39.325,42.95862270051254,0.2666658567751664,0.243699441835785,0.0
E02000743,18.855218855218855,4,2.1,9.467087542087542,32.538666666666664,39.915792501069355,0.2120418126173784,0.2123347340129265,0.0
E02000744,19.93355481727575,1,2.9,9.0484219269103,36.61993769470405,38.62702659894108,0.2621406667444432,0.2228450111065642,0.3721647926250743
E02000745,13.592233009708735,1,3.0,6.536893203883494,38.996763754045304,39.7715880607991,0.2286052088848335,0.2147446769167292,0.0
E02000746,18.970448045757863,0,1.8,8.038179218303146,36.95121951219512,36.94034985553688,0.2528578018931795,0.2256467313492522,0.3550345923614797
E02000747,13.86046511627907,3,1.9,7.069186046511628,37.73596837944664,38.80752740241373,0.2698374096652725,0.2171653099775918,0.0
