MSOA,Longitude,Latitude,Score
E02000511,-0.4180786289388,51.5404658141571,1.4480099502487562
E02000686,-0.0217692061988629,51.4308478179492,4.041783216783217
E02000764,0.0150898927470874,51.5941250911779,3.231289308176101
E02000796,-0.372763759956198,51.4570655792762,8.011486486486488
E02000847,-0.226615968074295,51.3834914515392,4.2818627450980395
E02007009,-0.0132356893014974,51.4613785953583,9.324725274725276
E02000461,-0.325935350742657,51.5770389959872,2.681804733727811
E02000473,0.219381627959061,51.5892445022973,1.6945652173913044
E02000206,-0.0818009032816653,51.3966821325589,6.021341463414634
E02000718,0.0667411240814684,51.5542225469555,13.378389830508475
E02000731,0.0552160841072605,51.5354162788255,10.63888888888889
E02000042,-0.172145305437075,51.6175922774292,1.2389344262295081
E02000093,-0.264738058199638,51.5981844171831,4.539928057553957
E02000582,-0.193643303160343,51.5116952843919,7.32962962962963
E02006789,0.0202576957654045,51.3526461641909,0.621415270018622
E02000620,-0.121799778293562,51.4924286007448,11.788973384030419
E02000570,-0.106720980582551,51.542930056357,10.975
E02000945,-0.23684094228476,51.4527521668349,5.674178403755868
E02000679,-0.0482293120354618,51.4409871758696,5.249242424242424
E02000773,0.0740758105798268,51.5751846756004,0.575
E02006953,-0.23731016447757,51.5996867260234,0.4684563758389262
E02000265,-0.319603504848697,51.5114790891949,7.5809523809523816
E02000361,-0.048662491646737,51.5519210033705,10.740217391304348
E02000304,-0.121837975622922,51.6318080251713,4.4699760765550245
E02000107,-0.212798692717077,51.5545986638928,10.594298245614036
E02000525,-0.417851115679408,51.4990985331006,1.9880281690140844
E02000004,0.185108228478452,51.5648012874708,3.9650000000000003
E02000153,0.0253313169386233,51.3890466283182,3.0163145539906107
E02000782,0.0655048538365814,51.5569940656953,5.756094527363183
E02000421,-0.0633043505724289,51.5886108982068,9.331386861313868
E02000259,-0.345014560512022,51.5273499694498,7.858333333333333
E02000835,-0.0482466475094565,51.4658877555057,10.38611111111111
E02000885,-0.0457238390813858,51.513164730406,5.811946902654867
E02006997,-0.013097739338184,51.542024313085,10.877272727272729
E02000311,-0.100492660094677,51.6164644611739,5.035869565217391
E02000123,-0.248570212596321,51.5417634229054,12.982142857142858
E02000479,0.199657740941474,51.5755782128275,2.3402014652014653
E02000830,-0.0883123162925093,51.4742568810496,9.889285714285714
E02000749,0.0268293384197946,51.5172617401191,5.881497797356828
E02000099,-0.295111648937022,51.5721428073929,4.4037037037037035
E02000455,-0.322973114082576,51.5862950549327,5.930882352941176
E02000805,-0.318319000997151,51.4295436778318,6.84090909090909
E02000526,-0.251410236098791,51.4998531308599,9.653424657534245
E02000172,-0.148515410737306,51.5535731926557,9.66172316384181
E02000877,-0.0278653905805294,51.5243888689557,13.402777777777779
E02006992,0.00325826259684049,51.5049389523925,8.31725888324873
E02000502,-0.438321207467227,51.5731488003339,1.00492700729927
E02000853,-0.199523656209808,51.3715265306327,4.511842105263158
E02006799,0.136392517556199,51.5631544275208,6.699025974025973
E02000148,0.0719479177050389,51.3976911271735,4.142488262910798
E02000926,-0.17160096193839,51.4769414944455,10.157926829268293
E02000222,-0.0801761354306708,51.3639685741181,3.452830188679245
E02000302,-0.0848368879244684,51.6321714910788,7.081506849315069
E02000296,-0.1269780787167,51.6493311886854,3.624242424242424
E02000197,-0.118892137769186,51.4150062437334,5.788709677419355
E02000329,0.0871264298723059,51.4797602685776,2.395751633986928
E02000321,0.0805906272143551,51.4918916861075,3.264150943396227
E02000902,-0.0145533592235568,51.6122924009851,8.751612903225807
E02000534,-0.348257405219788,51.4983474950216,5.9814176245210735
E02000356,-0.0802961639404148,51.5592072529115,10.708333333333334
E02000381,-0.2151975000249,51.50068912328,17.136813186813185
E02000245,-0.39289617359427,51.5476665506566,3.7456896551724137
E02000509,-0.480425127658999,51.5471997473954,2.582884097035041
E02000949,-0.17553813144226,51.4458374647446,6.767567567567568
E02007109,-0.0691085562661286,51.5450939561213,11.44920634920635
E02000485,0.245815914107407,51.567072907908,3.168867924528302
E02000130,-0.0342355972478888,51.4250978434535,8.387203791469194
E02000743,0.0241620987442825,51.5252844737594,9.467087542087542
E02000398,-0.0529924033995588,51.6084913091237,12.939912280701755
E02000067,0.155535672019386,51.5059106713523,5.665176908752327
E02000230,-0.107413422222301,51.3486306577328,4.9557692307692305
E02000813,-0.0509993159818383,51.5025543871261,12.63946587537092
E02000436,-0.341467451790042,51.6258152253832,1.393827160493827
E02000605,-0.259880305217265,51.4128287243222,11.201253918495299
E02000082,0.0899365425465141,51.4699628739886,5.3
E02000957,-0.165109806292929,51.4291742542924,7.051655629139073
E02000696,-0.160279780617765,51.4203524297756,5.832692307692307
E02000350,-0.0642832000104488,51.5689378946744,11.625
E02000020,0.100976149905226,51.5375004835892,9.493430884184308
E02006927,0.029692626337451,51.4664854362322,5.639150943396227
E02000758,0.0696322453355953,51.5974147065564,5.732758620689657
E02000279,-0.0241538613475425,51.6816609833013,9.89389312977099
E02000389,-0.222794935479911,51.4886959367215,10.438732394366196
E02000646,-0.125748809789962,51.4374521163625,9.580491329479768
E02000652,-0.1356340410051,51.4180605136356,10.970588235294118
E02000545,-0.320907288566913,51.4659823178702,6.338757115749525
E02000551,-0.377895941119862,51.4424200955771,5.335616438356165
E02000337,0.0324592957794003,51.4651454523311,5.858249370277078
E02000908,-0.0439495575242444,51.5957253500468,16.222646310432573
E02000178,-0.201942478087541,51.5513695754813,10.841666666666665
E02000963,-0.209479893065121,51.5321428731925,5.781140350877193
E02000445,-0.326567810960357,51.6033696558944,8.173239436619719
E02000075,0.144207749770129,51.476010030178,1.4767241379310345
E02000702,-0.146782453176085,51.4125389359895,3.915503875968992
E02006918,-0.0504209713928702,51.5672152466161,11.632142857142856
E02000597,-0.183162720959131,51.4838607558211,4.889102564102563
E02000859,-0.157214160310392,51.3605138806909,2.512709497206704
E02000285,-0.073687635222738,51.6658219007339,10.54368932038835
E02000026,-0.158722823391898,51.6563577897858,0.5249999999999999
E02000037,-0.271851658168873,51.6388421279866,2.64578313253012
E02000392,-0.204196867227412,51.4720065604993,5.81455223880597
E02000842,-0.205098545794583,51.386133649506,2.9580855018587364
E02006784,-0.000907726446859562,51.4286223938012,10.14
E02000565,-0.0911789842940042,51.5544436493715,8.218478260869567
E02000940,-0.192672872000302,51.4557295925855,5.928225806451613
E02000468,0.156511474414806,51.6232741630121,1.3888888888888888
E02000416,-0.114679491593464,51.5909872750594,7.022101449275363
E02000791,-0.300968909445271,51.4642470328949,4.645754716981132
E02000614,-0.266607982015578,51.3839162885019,5.431349206349207
E02000591,-0.202380470494781,51.4956626324609,13.076342281879196
E02000239,-0.335943534094576,51.5566069200073,5.88611111111111
E02000108,-0.322970562701486,51.5630369496468,3.2276595744680847
E02000542,-0.38284635654607,51.4755578879978,4.311340206185568
E02000186,-0.143275412647225,51.5421992335445,9.468396226415095
E02000816,-0.0653766793389342,51.4945478315587,7.129607250755287
E02006954,-0.252874870476422,51.5976907473532,1.044701986754967
E02000488,0.223797001174872,51.556589632602,2.919240837696335
E02000215,-0.0869309561751216,51.3846342289856,11.520918367346939
E02000659,-0.00441088792469647,51.4722198738025,4.912642585551331
E02000740,-0.00767857343110697,51.523591304735,11.260344827586207
E02000919,0.00350941632500343,51.5653473960135,14.266666666666667
E02000512,-0.4315633470801,51.5392436225845,2.5303763440860214
E02000896,0.00858843748750988,51.641458374548,2.3840909090909093
E02000797,-0.321760309968809,51.4458280301523,5.658139534883722
E02000608,-0.311553487140185,51.3963939505781,10.934701492537313
E02000088,0.12048115909163,51.4455339757111,1.5416666666666667
E02000064,-0.201801581648206,51.5658361985356,2.3157407407407407
E02000585,-0.201560668666996,51.5036419252675,9.586594202898551
E02000713,-0.217650985953476,51.3932348728747,3.4461538461538463
E02000014,0.143148791635215,51.5466177204224,4.464830508474576
E02000141,-0.0524264908123401,51.4111775681565,3.841747572815534
E02000635,-0.102143261492501,51.4660152243503,9.26388888888889
E02000822,-0.0896945032621966,51.4909501759127,14.620754716981134
E02000765,0.0762324498067927,51.5849774890971,4.6
E02000043,-0.193831747383403,51.6253052793454,3.8235507246376814
E02000836,-0.0742057574271194,51.4599233753372,8.229411764705883
E02000571,-0.0899966079318895,51.542569998862,13.6
E02000305,-0.101754816611101,51.6276526471635,8.750757575757575
E02000462,-0.355748938455453,51.5649241552242,4.438513513513514
E02000946,-0.174837314467759,51.4539525263645,5.173640167364017
E02000983,-0.149214679651683,51.4858674505839,4.416030534351145
E02000422,-0.0850956020685818,51.5859065823775,13.64840425531915
E02000410,-0.145654598953201,51.5983900911397,2.634158415841584
E02000266,-0.35101231698552,51.5214646381864,5.742213114754099
E02000253,-0.329623647836522,51.5310035386809,9.613636363636363
E02000005,0.151874358079303,51.5677824206663,4.798602484472049
E02000058,-0.186790674104365,51.5896748413178,3.8322429906542057
E02000680,-0.0637534599233452,51.4409019949685,3.7879834254143643
E02000629,-0.138281327652534,51.4699999486545,10.95875486381323
E02000719,0.0136102528690642,51.5546103762736,21.03155339805825
E02000774,0.100313746312243,51.5726974389342,0.975
E02000476,0.190108784495174,51.5872782279893,9.082894736842105
E02000209,-0.126288687976041,51.3934427424665,4.095754716981132
E02000372,-0.23306027178015,51.5318903630527,7.3727665706051875
E02000785,-0.297418798873058,51.4845677347594,7.85
E02000260,-0.366550643162269,51.5188034475952,4.935526315789473
E02000520,-0.421401300986879,51.5227275354296,5.812299035369775
E02006998,0.063679319694787,51.5069141596867,5.096428571428572
E02000102,-0.244044885479678,51.5722588701008,2.871212121212121
E02000154,0.0910749697423154,51.3884974941648,3.3781914893617024
E02000674,0.00440683194647818,51.4450233861485,12.875
E02000725,0.00108152828690426,51.5500341918976,14.425293132328308
E02000577,-0.227632583865521,51.5300122243097,6.7418367346938775
E02000929,-0.172060590697846,51.4696417912592,6.23912213740458
E02000649,-0.120324802056626,51.4322703373681,9.811426116838488
E02000299,-0.0506962410863233,51.6372566546923,5.439644351464436
E02000276,-0.306507152066459,51.5004616195563,5.211879432624114
E02006795,-0.380186916634204,51.5757508187342,3.226282051282051
E02007018,0.122555500304351,51.5761156068623,0.7755395683453239
E02000626,-0.10057727744556,51.4741577740573,12.182377049180328
E02000175,-0.18541270763608,51.5519355294273,4.12628205128205
E02000531,-0.314536857223078,51.4943349529265,7.719910846953937
E02000880,-0.0527124164340048,51.5198318993632,8.806084656084657
E02000200,-0.0769162421346132,51.4107545751682,6.580882352941176
E02000905,-0.0195925358194388,51.599970371006,15.090789473684211
E02000554,-0.119241090557182,51.5750802167883,8.174242424242424
E02000120,-0.19301736070961,51.5376405947691,7.832971014492753
E02000402,-0.086295651985047,51.6084465167083,8.566350710900473
E02000378,-0.216461317572907,51.5037407906773,16.0281007751938
E02000506,-0.469735953336499,51.5753591077386,2.770888468809074
E02000145,0.131208280232398,51.414606631843,1.13931718061674
E02000850,-0.132971063230237,51.3903112753317,6.20945945945946
E02000433,-0.305388434712243,51.6333923851482,0.8631280388978931
E02000169,-0.187542980534639,51.5623710732724,3.7016187050359712
E02000874,-0.0507919301968432,51.5272608126106,7.405645161290322
E02000353,-0.0763344854422406,51.5670434744457,10.87874149659864
E02000459,-0.349982694585073,51.5754066396236,1.883411214953271
E02000194,-0.0896781048774126,51.4210272684474,8.048148148148147
E02000326,0.0321210102581493,51.4857569848336,15.125793650793652
E02000899,-0.0218453462682421,51.6243353392817,1.7937203791469194
E02000655,-0.0497807538753395,51.4878697280953,11.994827586206895
E02000922,0.0144986607288071,51.5603401869285,13.008695652173913
E02000242,-0.30866172925246,51.5431901551298,3.5065789473684212
E02000594,-0.16504242852804,51.4834547904258,4.951315789473684
E02000282,-0.0506317645029573,51.671540228026,7.065641711229947
E02000969,-0.193209032616615,51.5240074862371,10.638285024154591
E02000693,-0.181936235094874,51.4245922756482,9.266600397614315
E02000705,-0.127969182732746,51.4119879677117,4.001717557251908
E02000346,-0.0816556527912019,51.5748313972744,4.011941580756014
E02000333,0.0163666537863382,51.4791109495446,7.55
E02000126,-0.193567850782285,51.5372806716228,5.485544217687075
E02000395,-0.216014887050543,51.4761216371988,5.180982905982906
E02000133,0.0463251848378684,51.4232566880309,2.8109030837004405
E02000746,0.0820544833864845,51.526901241199,8.038179218303146
E02000499,-0.394178944715356,51.5902567586704,5.0898648648648654
E02000863,-0.136756010962037,51.3530390319825,2.9474576271186446
E02000023,0.127048821905018,51.5342602211347,9.59110878661088
E02000856,-0.15617082658168,51.3650781487984,3.597770700636943
E02000442,-0.288436480837359,51.6027430795135,3.462671232876712
E02000960,-0.174128766762462,51.5382791954485,6.236497326203209
E02000699,-0.210828906915514,51.4159585129886,13.265845070422536
E02000079,0.148164260604645,51.4641977156317,3.3495029821073556
E02006971,-0.389220590753988,51.5038525391317,4.30952380952381
E02000548,-0.43504567359796,51.4567066955738,4.018460111317254
E02000233,-0.111592378347653,51.3337803885573,1.0133093525179855
E02000808,-0.0999505482177142,51.508587598151,9.038625866050808
E02000491,0.174369963431655,51.5372850756148,5.302278177458033
E02000212,-0.109970481417254,51.3854822227612,5.537030075187969
E02000662,-0.0381179772356692,51.4701880681754,9.187913907284768
E02000737,0.0583142705163984,51.5353711246172,8.1265503875969
E02000916,-0.0319052673928064,51.5737819947204,20.904629629629632
E02000112,-0.288998353244734,51.5575328805985,3.442206477732794
E02000061,-0.191114573247401,51.5762345950767,3.3797169811320753
E02000236,-0.144080427537933,51.3228167468978,2.61496138996139
E02000638,-0.125548554182209,51.455836772017,12.647139303482588
E02000588,-0.157237438284883,51.4985823780786,10.826027397260274
E02000819,-0.0764941455528322,51.4941249540718,10.517421602787456
E02000762,0.079185622285596,51.5859356226744,0.7962962962962963
E02000288,-0.0519562314253972,51.6595431073618,5.760695187165776
E02000439,-0.27859899496394,51.6100462801638,2.583333333333333
E02000966,-0.18627625834079,51.53067500672,7.304545454545455
E02000263,-0.380161151446942,51.5120834243614,17.72178899082569
E02000085,0.107858171185854,51.4561274419183,2.663636363636363
E02000465,0.25459159013797,51.616207620622,6.130474452554745
E02000943,-0.14785663916736,51.4539617534614,5.601760563380282
E02000893,-0.0085380887628187,51.4982096953249,3.5888755980861244
E02000034,-0.160294476480119,51.6315851552874,1.075
E02000040,-0.233057230398292,51.6304670639173,2.468987341772152
E02000562,-0.0916775248666355,51.5602241261474,14.644594594594595
E02000683,0.0289062569791537,51.435719504715,2.4871257485029936
E02000191,-0.128265016579711,51.5250391418218,9.320778267254038
E02006931,-0.00414356584356574,51.4841136329552,7.041596194503171
E02000017,0.0854498814265367,51.5464514424118,8.625
E02000716,0.0563845875350142,51.5585748764734,8.65470297029703
E02000166,-0.166189863600203,51.5727916768501,8.259734513274338
E02000794,-0.339063090102788,51.4560564743821,4.649604221635884
E02000611,-0.27265758404071,51.3928279381518,9.448076923076924
E02000091,0.13178324334984,51.4355877769373,4.543734015345269
E02007083,-0.127030186218605,51.4834873538373,6.049093264248705
E02000871,-0.00803860372177258,51.5267076810495,5.524657534246575
E02000218,-0.0261983709887608,51.3774417716716,11.286516853932584
E02000105,-0.306863412926372,51.5667190979332,2.9634146341463414
E02000055,-0.217656840193811,51.595642129224,2.731707317073171
E02000632,-0.117164096916586,51.4640566889812,19.012804878048783
E02006802,-0.104513217909049,51.504608890032,12.37269372693727
E02000770,0.105590758150111,51.5727874643741,3.605097087378641
E02000788,-0.260940377063101,51.467633377025,8.608771929824561
E02000617,-0.314277350830453,51.3690933690906,1.8071428571428574
E02000359,-0.0434251873108666,51.5570969591807,14.173130841121496
E02000375,-0.224576891152919,51.5106602849706,10.96064425770308
E02000980,-0.127383039415701,51.4948600597399,6.995228215767634
E02000318,0.101900684042167,51.4893926144401,2.612578616352202
E02000425,-0.0634899009738537,51.5772995269845,9.925
E02000413,-0.151430504407783,51.5975133164316,4.268681318681319
E02000046,-0.190670903085613,51.6084656690966,3.625
E02006787,-0.0314263595310446,51.4064867196958,3.351376146788991
E02000839,-0.0742999830063568,51.4412646827607,8.998062730627307
E02000574,-0.111273882916167,51.5351934094628,9.906695464362851
E02000568,-0.115530581345032,51.5497760686101,9.922101449275363
E02000833,-0.0879443513317992,51.4682212118108,8.68714953271028
E02000308,-0.134225042169176,51.6240525583294,3.597151898734177
E02000677,-0.0175646015076692,51.4432716133739,4.412658227848102
E02000671,-0.0409704288882147,51.4503667243407,9.141666666666666
E02000151,0.0852013440294946,51.3947502018814,0.886904761904762
E02000722,0.0129535785174975,51.5468511849958,12.824561403508772
E02000256,-0.306974826190606,51.5218766786914,5.296428571428571
E02000523,-0.419328385702906,51.5049877576401,6.738414634146343
E02000002,0.148097783886609,51.5965574562527,3.7768551236749124
E02000883,-0.0159236179326948,51.5164658027874,6.885189573459716
E02006995,-0.00923430903566343,51.5517813280497,10.87015539305302
E02000937,-0.168305748319449,51.4612449589707,8.298453608247423
E02000368,-0.0615401142560573,51.5410402821745,12.163532110091744
E02000419,-0.0983702953923468,51.587179034167,13.115000000000002
E02000049,-0.243319450988684,51.6069392287511,0.7386792452830189
E02006796,-0.382355909419534,51.5644814093305,3.3484018264840185
E02000675,0.0270149285255207,51.4415793801543,5.178012048192771
E02000327,0.0634428051420531,51.4870583197888,5.015508021390374
E02000405,-0.133992041878345,51.604415850659,9.683333333333334
E02000073,0.133856218337585,51.4788607586541,1.2583333333333333
E02000650,-0.0894425002651262,51.4323545121516,4.782919254658385
E02000779,0.0660984830785323,51.566651275014,6.610377358490568
E02000300,-0.06429458049015,51.6389767989058,3.343835616438356
E02000428,-0.0752274769012304,51.5776022412192,10.708783783783783
E02000097,-0.258249105648542,51.5840030225032,1.460185185185185
E02000978,-0.156257410694155,51.5099918877048,10.68859749144812
E02000453,-0.361912270765672,51.5906213901797,3.818243243243244
E02000803,-0.369556504626323,51.4336012859998,6.6520325203252035
E02000627,-0.116943105132142,51.4726228355441,8.25
E02000277,-0.0416241439435984,51.6830702168987,3.5217811158798287
E02000121,-0.304519898309519,51.5433256096616,4.651923076923077
E02000251,-0.354637853876091,51.5300093838912,2.249438202247191
E02000603,-0.272895473960594,51.4133292046356,4.079918032786885
E02000477,0.203238517905089,51.5823381222048,0.397108843537415
E02000955,-0.167507466734673,51.4355400453638,12.091666666666665
E02007115,-0.115053325102463,51.5247399954538,7.466025641025642
E02000828,-0.0606352584262957,51.474238211467,8.567857142857143
E02000580,-0.209621186480454,51.5207335848895,13.370774647887325
E02000507,-0.411343243017739,51.5473554494732,3.1683526011560694
E02000851,-0.192180238361781,51.3742220427687,9.215942028985507
E02000146,0.045814693956235,51.399184704299,2.968840579710145
E02000170,-0.196600866261262,51.558904822343,10.06993670886076
E02000875,-0.0203051423636726,51.5269243215539,7.368103448275862
E02000557,-0.133429225929708,51.5641684319944,6.234803921568627
E02000269,-0.307617045915043,51.5114188479846,6.2387096774193544
E02000460,-0.359035522419019,51.5693806396936,3.7149328859060406
E02000195,-0.110255549119034,51.4231069111752,12.341225165562916
E02000972,-0.143490127977765,51.5240066488762,7.017168674698796
E02000900,-0.0244623698668555,51.6215158165094,3.9818584070796463
E02000483,0.226703120277974,51.5657722819954,0.5928044280442805
E02000923,-0.149620399195422,51.4835686703534,12.385401459854016
E02000354,-0.0576888525969076,51.5625383061293,12.625
E02000756,0.0940763709490911,51.6055217548138,2.1903225806451614
E02000434,-0.294479581708706,51.6201132324341,4.841085271317829
E02000080,0.11698687306431,51.4631441639733,1.9099999999999997
E02000644,-0.112910329460951,51.4411185249087,13.510632183908047
E02000657,-0.022647084764224,51.4739851164724,7.828113879003558
E02000294,-0.0529750698989576,51.6441826119382,4.719198312236287
E02000708,-0.242074496998441,51.4038397775396,4.065816326530612
E02000018,0.113848754165037,51.5467748752583,3.015201465201465
E02006925,0.0458461936499354,51.5914511667451,3.294240837696335
E02000387,-0.21246463780144,51.4883093746323,3.4352150537634407
E02000694,-0.188315974844974,51.424544530321,7.61072796934866
E02000347,-0.0775753446055063,51.5751855201874,14.797549019607843
E02000032,-0.139946170827982,51.6373818530836,2.011111111111111
E02006972,-0.286967222839894,51.5007113714287,7.10216049382716
E02000500,-0.423293431235895,51.5884069978392,2.480769230769231
E02000494,-0.436657277761128,51.619461110657,0.8212296983758701
E02000857,-0.196900646541004,51.3637059241233,5.018181818181817
E02000228,-0.0758827566996062,51.3514950764877,2.3455128205128206
E02000234,-0.120703201731164,51.3334694193366,2.4938005390835576
E02000396,-0.191991011129559,51.4739259194239,5.357978723404256
E02000914,-0.0111203833917734,51.5800212928,13.748275862068969
E02000549,-0.40096402775894,51.4576756450699,3.3815552699228792
E02000810,-0.0648752245863462,51.5007818050671,11.18296089385475
E02007019,0.0937875014291644,51.5598229161471,6.49078947368421
E02000283,-0.027420134713443,51.6652930230718,5.535135135135135
E02000961,-0.175997235427204,51.538369731908,6.94217791411043
E02000700,-0.186786485480384,51.4157195653517,5.749140401146132
E02000127,0.0429680907261111,51.4380734078222,2
E02000062,-0.231845478040198,51.5787223647636,5.513083538083539
E02000589,-0.189028481082182,51.4963315217534,9.546610169491526
E02000763,0.126734505518208,51.5859952586931,2.0888888888888886
E02000237,-0.115383430457573,51.3149010890589,0.9081632653061223
E02000312,-0.116273302694463,51.6205026349102,9.513963210702341
E02000440,-0.304875502530966,51.6127196590404,4.204694835680751
E02000612,-0.246673473385397,51.3969267108429,4.475
E02000086,0.0978740579729786,51.4518935338273,0.8683476394849786
E02000540,-0.345401362961241,51.4778277179575,6.058778625954199
E02000184,-0.14150976275755,51.5449960632641,10.22408256880734
E02000894,-0.0148671876132059,51.4929006365437,6.098809523809523
E02000160,0.0322148402770038,51.3836349494098,3.106451612903226
E02000213,-0.0994662179623326,51.3871349739793,6.870422535211269
E02000866,-0.0392836911627248,51.5380375918063,12.924065420560748
E02000917,-0.00652126878358556,51.5692797507959,7.423484848484847
E02000944,-0.209682521641559,51.4524504928576,5.654135338345864
E02000666,-0.0252448690448229,51.4623099057609,10.792857142857141
E02000139,-0.0352328961612953,51.4165202690014,13.865996168582377
E02000035,-0.183866461416045,51.6293077450225,0.41164021164021164
E02000041,-0.273393120874923,51.6192356514329,1.1343625498007968
E02006782,0.0291883950204584,51.4267230250481,3.318396226415094
E02000563,-0.121189301605718,51.5589842509015,8.588709677419354
E02000711,-0.183879730360427,51.4040851803299,12.02924528301887
E02000633,-0.114863540969508,51.4631608168707,11.569560669456067
E02000192,-0.109335771703662,51.5229208944866,6.617364532019704
E02000012,0.107723886885305,51.5486319241231,4.611363636363636
E02000167,-0.172481179747684,51.5693889547113,8.164285714285715
E02000115,-0.218488799032036,51.5526831491819,6.551829268292683
E02000687,-0.0401565953941311,51.4284800587264,2.454040404040404
E02007084,-0.140707707310557,51.4798898269619,7.082352941176471
E02000872,-0.0653755934572834,51.5283598925847,5.888963963963964
E02006854,-0.021152537610478,51.5084241085017,8.808695652173913
E02000738,0.0408959129442091,51.5312326568181,7.281506849315068
E02000056,-0.179491439093098,51.5920474220004,3.6683734939759036
E02000583,-0.20488023034603,51.516510853783,15.403008298755186
E02000319,0.084136376188559,51.498051740285,8.139895470383276
E02000474,0.158102015952565,51.5975114416556,2.3518018018018023
E02000094,-0.257534282882008,51.5921422808542,0.2
E02000106,-0.250012276467977,51.5646004859669,3.9740143369175636
E02000376,-0.232688450552235,51.5067699297425,11.224390243902437
E02000981,-0.141320908713933,51.4945585999638,15.378571428571432
E02000362,-0.0185686050825459,51.5518527307022,13.394971870604781
E02000717,0.050867458655188,51.5535736005536,6.0238826815642454
E02000789,-0.277706414553772,51.4616774473895,3.7872641509433964
E02000732,0.0462893288094195,51.5354619813155,6.833333333333334
E02000303,-0.0693598666814857,51.6301200141738,3.4962546816479403
E02000932,-0.214416798008662,51.4662778742166,8.502889245585875
E02000938,-0.235650413591215,51.4619579395892,9.243980169971671
E02000678,0.0144594398930197,51.4365619802819,6.469291338582678
E02000672,-0.0200456390996759,51.4526182021465,10.685051546391753
E02000420,-0.0743568245184555,51.5891189353301,6.71631455399061
E02000414,-0.0787968381403594,51.5938694878464,22.222033898305085
E02000524,-0.483026756231851,51.5064362748874,2.443524970963995
E02000518,-0.446685333850802,51.5221002601482,1.9416666666666664
E02000569,-0.0945865426803207,51.5472141263647,10.595630372492836
E02000100,-0.306328114146204,51.5670478117073,4.437790697674419
E02000621,-0.125287191453596,51.4868485834202,11.14864864864865
E02000369,-0.0809821706413557,51.5396334545582,8.987096774193548
E02000886,-0.0330820311668641,51.5160327501091,9.755529595015576
E02000258,-0.270918816239498,51.5238896126366,6.080319148936169
E02000207,-0.0734540520524391,51.3963471942977,5.1
E02000834,-0.0733276726818571,51.4653990442701,12.016839378238343
E02000783,0.0802884661759065,51.5507238193813,2.949484536082474
E02006996,0.00527375829806,51.5518580911126,11.586538461538463
E02006969,-0.305229149718591,51.5169421564336,6.214634146341464
E02000503,-0.412721457292778,51.5716883385951,2.0344017094017097
E02000854,-0.160387547146416,51.3695296434757,3.2423228346456696
E02000149,0.101962563142953,51.3985656381659,2.829107981220658
E02000225,-0.0125195971834723,51.3570857930078,1.5884615384615386
E02000124,-0.202391283918665,51.5376549029184,11.720887445887447
E02000248,-0.278002230519334,51.5347881789552,6.10757946210269
E02000600,-0.276060116990109,51.4218265814937,6.504787234042554
E02000480,0.159251314574489,51.5795104931574,4.8705922865013775
E02000952,-0.152753977358218,51.4416513641269,5.568965517241379
E02000831,-0.0730473320762842,51.4733603424263,15.873484848484848
E02006993,0.0106610140851938,51.4996049552359,10.495127610208815
E02000903,-0.034177412483107,51.6082935582333,15.454108635097496
E02000173,-0.170690772984865,51.5546171401981,3.973809523809524
E02000529,-0.376759197318594,51.4952936047755,5.31289592760181
E02000878,-0.0764500767957234,51.5220292650639,11.907743362831859
E02006800,0.120556672791774,51.5633558816955,2.488875598086125
E02000331,0.0470410450661246,51.4753691110804,7.500103734439834
E02000323,0.0675019460842909,51.4894495755201,6.75
E02000408,-0.0624060098326966,51.6007344218967,7.148837209302325
E02000384,-0.227491159144065,51.4981207533861,9.021144278606965
E02007112,0.00334543507425973,51.5139478233875,8.208823529411765
E02000351,-0.0980796911568017,51.5691070043267,6.892857142857142
E02000975,-0.177725564293539,51.5183453162838,6.336377245508982
E02000272,-0.319844256426329,51.5022877104589,5.39030612244898
E02000456,-0.341916883017694,51.5796642919246,3.349606299212599
E02000297,-0.0792620565269252,51.6426916655753,7.723617511520738
E02000431,-0.146992975642973,51.5775834174954,4.553191489361702
E02000497,-0.410910159130676,51.5990643218184,2.751834862385322
E02000848,-0.219407319058936,51.3759382943658,1.9134615384615385
E02000231,-0.128243239855834,51.3473699166881,2.993881118881119
E02000118,-0.294349608617006,51.5518816202346,9.300273224043714
E02000606,-0.299160100983374,51.4126539596877,11.572043010752687
E02000958,-0.141938245729076,51.4294363522019,4.567521367521367
E02000449,-0.29379834305991,51.594677896911,11.863636363636365
E02000800,-0.30964422530743,51.445768199645,6.173148148148147
E02000021,0.15302821671381,51.537132887824,6.948868778280545
E02000814,-0.033059937608431,51.5046179423477,9.58186274509804
E02006928,-0.00961056767315136,51.4836650056161,10.213957055214724
E02000280,-0.0968168829800365,51.6905370385063,4.0859427609427605
E02000437,-0.334319784152138,51.6147191903099,1.1558510638297874
E02000070,0.122121781751117,51.4903110853201,2.232051282051282
E02000083,0.199002217304782,51.4581188954868,4.224137931034483
E02000641,-0.113608240750948,51.4527735728291,8.67005076142132
E02000653,-0.0323705956576295,51.4930275408317,7.254835390946502
E02000744,0.0255237936542201,51.5236786376026,9.048421926910299
E02000291,-0.0748400225198599,51.6522327051603,6.503373702422147
E02000592,-0.176211448494378,51.494535240526,6.768367346938776
E02000753,0.100154635495001,51.6127421758147,0.6290404040404041
E02000029,-0.170901899849781,51.6530152922945,2.766432225063939
E02000390,-0.206759312421294,51.483771365181,5.220161290322581
E02000697,-0.199266557277486,51.419149689838,8.45720640569395
