msoa,OverallCycleScore,ScoreCQI,ScoreCQIMean,commute_path,commute_rate,crash_rate,index_length,index_space_syntax,index_space_syntax_length
E02001670,-0.18993322131296297,0.005348330619842573,1.0920737579978785,-0.3179916329295809,-0.7905106694046339,-0.6432019047938814,1.4410905244584784,-0.08731173540484383,0.39570217116782
E02001671,-0.3284978299320854,-0.28459319627088697,0.8909931834271303,0.271727657360937,-1.0449278963394586,0.222646813197882,0.44414123724999305,-0.6304363173914086,-0.700567084470081
E02001672,-0.7369192159985773,-0.8910481064408124,0.13188455175448904,0.5823356845895055,-0.9177192828720463,1.0884955311896454,-0.25205661726485945,0.16951924666216098,0.17961104611613077
E02001673,-0.33209080462574486,-0.10558880493369995,0.9910554608347384,-0.9582055976191012,-1.172136509806871,-0.6432019047938814,0.3874304417968959,-0.48714028163790657,-0.06371261458199963
E02001674,1.6215249272050216,1.8237622756820118,0.10098685502211327,1.220823994326864,-0.15446760206757215,-0.6432019047938814,-0.5250435755691024,0.3798095276327975,-0.18406290202204248
E02001675,-0.43469457108514925,-0.3947686086532931,0.4687437012514987,-0.8557368765713061,-1.0449278963394586,0.222646813197882,0.4025146604138465,-0.4568559943904007,-0.35595881741186797
E02001676,-0.1575102649506931,-0.03410677467713818,-0.21626989845155314,1.140190232997009,-0.02725898860015997,-0.6432019047938814,0.6946167765404981,-0.14960067720891643,-0.11227791472710134
E02001678,-0.6943489773274973,-0.7616080469576187,-1.177879592655629,1.2574880213353627,-0.02725898860015997,0.222646813197882,-1.771286720216921,-1.2356808584284944,-0.8172885224804519
E02001679,-0.5279316206872482,-0.5524094524401206,-0.12030962428965021,0.9516735324756229,-0.40888482900239675,0.222646813197882,0.3768313828341233,0.2537193443209889,0.2332615175831624
E02001680,-0.4512495258311527,-0.3023046100817702,-0.4113293342479419,-0.6022947344031624,-0.40888482900239675,-0.6432019047938814,-0.1253229332336628,-0.04598060879683332,0.6563961295445737
E02001681,-0.19343629921525532,-0.3759320766022914,0.12671922428306792,0.881177651820261,-0.40888482900239675,1.0884955311896454,-0.0948731009935832,0.13223567138029005,0.2719054772768385
E02006803,-0.5714835312323603,-0.37831466693456944,0.11732223513671718,-1.131205852642749,-0.9177192828720463,-0.6432019047938814,-0.5494180990219798,-1.4622059594669508,-1.4919437106581313
E02006843,0.4743025923123083,0.5848306172583687,1.2415240253050959,0.3686286878573945,0.3543668518020771,-0.6432019047938814,0.5428388485836416,0.9934549051505847,1.0674357413629998
E02006844,1.4665554560457086,1.468072749234322,3.0022051399305294,1.4624493718661788,0.09994962486725248,0.222646813197882,1.8047436599811757,3.5500592991222946,4.084907908249557
E02006868,1.018241348103701,1.1491480914048966,1.2986467429221107,-0.29174424421845163,0.3543668518020771,-0.6432019047938814,0.7429264980720017,1.6100084568502393,1.3642106239088714
E02006869,-0.6215344593112897,-0.6129727350757661,0.17515849635987812,-0.8817796127120087,-0.7905106694046339,0.222646813197882,-0.2782725287678892,-0.9919280403820029,-0.9479138902954674
