msoa,OME,anxiety,asthma,depression,diabetes,hypertension,opioids,total
E02006914,-0.9140697939660711,-1.5365418636768424,-1.5003719710088024,-1.5018668945200413,-1.5350215835855943,-1.5360065989345775,-1.5350215835855943,-1.5445105140972761
E02006916,-0.8892522552810003,-1.3628218163712076,-1.3213690045113258,-1.3278163033662305,-1.3900859723710284,-1.4094530462366996,-1.3900859723710284,-1.4000966882802597
E02001075,-0.2313055626025831,1.3977040602244013,1.2755455132746816,0.8098890142000229,1.9421768132496042,1.0038258659764214,1.9421768132496042,1.2640580374558905
E02001051,-0.5360484083155311,-0.5055533899641365,-0.5419886765256728,-0.5369845612296477,-0.44564271606175676,-0.5562453330279691,-0.44564271606175676,-0.4085435145746985
E02001066,0.512085932317271,-0.21016469098545765,-0.044435665028881556,-0.3931855851901652,0.4451655327087065,-0.35695470293169246,0.4451655327087065,-0.09006362213105584
E02006985,-0.467490487796375,-0.013362092815298153,0.2903069726509348,-0.44118183468281347,1.0359798878246378,-0.09992545840822975,1.0359798878246378,0.32562152086041096
E02001068,-0.5397180652037357,-0.1583877909392549,-0.05281722208987622,-0.41345438857599537,0.6217887262964097,-0.04569859134485525,0.6217887262964097,0.45689669059113636
E02001069,-0.473663821654194,-0.28345251752537043,-0.23191839183319962,-0.502169539305696,0.002254245484896095,-0.5087719551108653,0.002254245484896095,-0.061531457801568414
E02001049,-0.32099446946584614,-0.741655701897639,-0.7575755903114002,-0.7846747373332731,-0.6490979839756397,-0.6167186290131036,-0.6490979839756397,-0.5368966040201913
E02001055,-0.2069805622184341,-0.03822596546885586,-0.11921318730093787,-0.2969613452725742,0.16544732013037888,0.24615824622811017,0.16544732013037888,0.6584359956754519
E02001090,1.5219619398046962,1.9063388203195617,2.2103813519405393,1.8550346614819526,1.326959241847793,1.744690952317841,1.326959241847793,1.6842920948559617
E02001079,-0.13412214345519793,1.0221363005396578,1.1678449530145307,0.8940179082880173,0.7855788040762522,0.5210336724995323,0.7855788040762522,1.073555711637461
E02001082,-0.34781375559686123,0.3421417985644356,0.45630463841346575,0.36655702698989584,0.10573129037628624,-0.029618118706179884,0.10573129037628624,0.328203211931917
E02001070,0.08978128417811437,0.05207544234715467,0.22718512588944254,-0.16697168175099691,0.54971586030184,-0.19486509855054798,0.54971586030184,0.1582165800495326
E02001096,-0.7740783352131745,-1.182591996307816,-1.125181212905271,-1.157947040877967,-1.0307145133243167,-1.017213340650247,-1.0307145133243167,-1.1362979514949991
E02001072,-0.21821333905465518,1.0016579943051493,1.2470238772129483,0.6518554590917474,1.749670352567322,0.9432571650225281,1.749670352567322,1.6468989901960764
E02001080,-0.20830412419725713,0.7473131467828446,0.6041925388886866,0.5663523216792309,0.5304201447985435,0.2965981818827992,0.5304201447985435,0.5285368973178439
E02001097,-0.9002247928877237,-1.6034918794542834,-1.566436678116431,-1.575990586383767,-1.561344177849344,-1.520044531089795,-1.561344177849344,-1.55577439019136
E02001182,-0.9320695161422075,-1.6964256661848338,-1.68894794018871,-1.6422681407705448,-1.6317781061958747,-1.609713032553757,-1.6317781061958747,-1.6619421563554082
E02001183,-0.9291576071955252,-1.7027175284809093,-1.6926425990410048,-1.6501569164939598,-1.6374003626548692,-1.6138104445722463,-1.6374003626548692,-1.666816824606087
E02006960,-0.5461398206102757,-0.2793521799128109,-0.5930398492401908,-0.008860371445431784,-0.5869976817659889,-0.6810758046574565,-0.5869976817659889,-0.6562016803845936
E02006958,-0.7959814858566407,-1.4208789334612308,-1.456004209541267,-1.3631420227920328,-1.3389083736613712,-1.394676546742567,-1.3389083736613712,-1.398402794485453
E02006957,-0.7520996060972676,-1.395871298389924,-1.3535846764182458,-1.4191465032927806,-1.1265638390953894,-1.315884844067262,-1.1265638390953894,-1.2318354192703462
E02001186,-0.014241196200141948,0.9390017176880749,0.19393368831706612,1.112168972405216,0.8045523008464632,0.6548392977625667,0.8045523008464632,0.4676140730958578
E02001174,-0.05789170864926274,-0.8420950139645947,-1.0641221190394121,-0.6863978164723457,-0.9241607489239217,-0.9227173296508377,-0.9241607489239217,-0.9769454006156717
E02001173,-0.22298853924797074,-0.4966084507163047,-0.7802574835678818,-0.2744840956175422,-0.6506587626497043,-0.7315231204042859,-0.6506587626497043,-0.7232141833970364
E02001171,1.6603107196606064,-0.3207008297773699,-0.5936442580240286,-0.2224728539007787,-0.3865031867192842,-0.21589659611233222,-0.3865031867192842,-0.44059193491188087
