msoa,diabetes,opioids,OME,total,asthma,hypertension,depression,anxiety
E02001905,19.31843575240731,19.31843575240731,226.84704983264686,814.0969590565543,8.743457119291726,45.259328510514145,16.864441514624993,25.460726001545012
E02001900,8.982107208886875,8.982107208886875,84.93465263292516,292.1203377642855,3.515945425950703,15.446811010113374,5.8129123871633315,8.777159704809524
E02001890,25.571729619308236,25.571729619308236,235.05990897599438,781.0009828409619,10.46693052980164,45.94709437604759,17.24989640540217,25.968629173639748
E02006895,4.427876036416338,4.427876036416338,19.08510474197643,119.15272882190548,1.397479341664252,6.134180701287895,1.948863858728859,3.0912719140874394
E02001857,10.555217815345847,10.555217815345847,33.87636347758665,330.441132966936,3.021081372709703,15.550570517717622,4.457009900058483,7.5291817986055545
E02001844,27.074009817771028,27.074009817771028,186.2646883150981,1274.821049253461,12.59857237156123,71.49247348298374,21.037287214554965,32.06807369127041
E02001849,17.195299053958415,17.195299053958415,113.03526934832803,825.3716196358369,6.964527511647285,38.07441084652429,12.173283784387593,18.990388285368766
E02001851,18.01708603843555,18.01708603843555,142.04240916549892,854.6571182665599,7.40061361813614,39.936550782004296,13.635989795980278,20.857434796834468
E02007038,15.38478103370158,15.38478103370158,93.2360938882952,667.3750614188932,5.5157075175759545,30.204869934957173,9.937688569903377,15.86156590089101
E02001916,23.047902740655744,23.047902740655744,81.3578064574569,598.6769149675038,6.6692973264514706,29.33463465030995,9.886654907933965,16.343776267180445
E02001924,10.326262203880848,10.326262203880848,39.90990631625313,270.0523464293974,2.8727184311813296,14.193559587719545,4.430691284558073,7.109509321294561
E02001923,14.014051540418475,14.014051540418475,32.33854598490939,365.32565251888616,3.51450764507659,15.18469785553811,3.9600799306371104,7.30898996871866
E02001929,13.412294930706516,13.412294930706516,54.751390944212964,379.39986791037,3.9406325000184945,20.66616371529444,6.977797131328214,10.679908771780264
E02001934,12.383169088547696,12.383169088547696,49.60776982494571,384.05331775425384,4.016699110993326,21.5720490056974,6.506753432357833,10.028560110960155
E02006807,24.652592695306616,24.652592695306616,121.98118737323885,818.8982855141176,9.341399313414877,54.56388406262143,15.93458473227995,24.354250721680387
E02001858,48.9997649881338,48.9997649881338,74.84450891082669,1062.6509270042698,10.512925541324169,61.21092262471701,11.495577021553464,19.725886698178844
E02001861,43.91999096452044,43.91999096452044,54.9625089086019,846.9380984768109,8.920918814931966,47.52727546129524,9.029011640607141,15.91730977111831
E02001859,34.32174294613857,34.32174294613857,50.758061617403435,715.1786544392031,6.982670595266174,37.914091344815446,7.460504197628247,13.52943381770735
E02001901,19.894565969654725,19.894565969654725,441.60739473093304,689.9648717781848,8.95688727014036,49.48775710774312,16.999162095207215,25.246006159989804
E02001899,31.373236862325093,31.373236862325093,628.8244922653734,1050.0306008827977,13.079757647718868,74.45328418360228,24.66207836208934,36.98701552103378
